logFC	se	df	t	pval	adjPval	protein	fit_status	model	adjPval_BH
-0.369565040248884	0.142560053453998	6.28362764223042	-2.59234639223909	0.0394022760162115	0.304667340195915	WP_003027195	rlm	naive	0.304667340195915
-1.19222533380273	0.416328355937293	4.53915730137199	-2.86366594251943	0.0394421531140481	0.304667340195915	WP_003032709	rlm	naive	0.304667340195915
0.518439431724938	0.201126017716784	6.3515893145715	2.57768456617571	0.0398250939560588	0.30481145861351	WP_003040742	rlm	naive	0.30481145861351
-0.432320346669803	0.157648781407717	5.01700392318875	-2.74230059255402	0.0405341534356316	0.30481145861351	WP_003035357	rlm	naive	0.30481145861351
-2.62256777478033	0.976770063692062	5.28226439383388	-2.68493873048009	0.0411995386713609	0.30481145861351	WP_003017534	rlm	naive	0.30481145861351
-0.303473803103595	0.119514132975987	6.497828097906	-2.53922942456161	0.0412012606910736	0.30481145861351	WP_003033749	rlm	naive	0.30481145861351
-0.489489323647646	0.182464896811447	5.28631818306211	-2.68264927775926	0.0412845131062064	0.30481145861351	WP_003015897	rlm	naive	0.30481145861351
1.199855596234	0.447621456496228	5.25308311914679	2.68051403439394	0.0416574554321652	0.30481145861351	WP_003040524	rlm	naive	0.30481145861351
-0.378161894398338	0.148499403021679	6.1878019316286	-2.54655498071686	0.0425335545280446	0.30481145861351	WP_003027200	rlm	naive	0.30481145861351
-0.573650089853456	0.217044579795377	5.32749539471295	-2.64300583038874	0.0430387817118978	0.30481145861351	WP_003040058	rlm	naive	0.30481145861351
-0.360560732306018	0.144065301014803	6.53915730137199	-2.50275902501303	0.0431468865341626	0.30481145861351	WP_003027202	rlm	naive	0.30481145861351
0.327390673470147	0.127338850760334	5.83241381238197	2.57101953971874	0.0433666242801999	0.30481145861351	WP_003040965	rlm	naive	0.30481145861351
-0.317502528447738	0.125554165752315	6.16803878990674	-2.52880919199515	0.0437007646006355	0.30481145861351	WP_003038592	rlm	naive	0.30481145861351
-0.590263062095904	0.213738656607362	4.53915730137199	-2.7616111725649	0.044159885713542	0.30481145861351	WP_011733661	rlm	naive	0.30481145861351
-0.3745558159613	0.151188646747714	6.53915730137199	-2.4774070277004	0.0447231523240431	0.30481145861351	WP_003035420	rlm	naive	0.30481145861351
0.348405473334735	0.140641702045805	6.53915730137199	2.47725580867376	0.044732732174955	0.30481145861351	WP_003041126	rlm	naive	0.30481145861351
-2.24792447415831	0.862260209262197	5.34952796094079	-2.60701404287434	0.0448461862417738	0.30481145861351	WP_003039650	rlm	naive	0.30481145861351
-0.291585672794461	0.117941336153212	6.53915730137199	-2.47229412778294	0.0450482456340063	0.30481145861351	WP_003014346	rlm	naive	0.30481145861351
-1.16654800272565	0.42691054722164	4.56662874878347	-2.73253497791895	0.0453241040455561	0.30481145861351	WP_011733714	rlm	naive	0.30481145861351
-0.299257511941525	0.121348524880122	6.53915730137199	-2.46609929735163	0.0454454263663618	0.30481145861351	WP_003041168	rlm	naive	0.30481145861351
0.524776845579978	0.213086430215425	6.53915730137199	2.46274173840841	0.0456622152882264	0.30481145861351	WP_011733710	rlm	naive	0.30481145861351
0.500684132091728	0.203583358910647	6.53915730137199	2.45935686870889	0.0458818556390722	0.30481145861351	WP_011733717	rlm	naive	0.30481145861351
-0.341329652133953	0.139012713233568	6.53915730137199	-2.45538443351188	0.0461410230813667	0.30481145861351	WP_003039248	rlm	naive	0.30481145861351
0.418561278368969	0.170913454442547	6.53619214199468	2.44896623109136	0.0465795172100628	0.30481145861351	WP_003038704	rlm	naive	0.30481145861351
-0.391408990327492	0.159220147809218	6.42323565523414	-2.45828807291706	0.0466072566687324	0.30481145861351	WP_003037386	rlm	naive	0.30481145861351
-0.454663998122092	0.173771809646498	5.00487878534411	-2.61644278808519	0.0472556001906249	0.305166329269001	WP_003039159	rlm	naive	0.305166329269001
-1.35117450459509	0.516683654535202	5.01024567325758	-2.61509047699716	0.0472836718133417	0.305166329269001	WP_003038471	rlm	naive	0.305166329269001
-1.20609308374551	0.485105223154735	5.92597980886076	-2.48625045902835	0.0478962403076071	0.307097526190984	WP_003039965	rlm	naive	0.307097526190984
-0.489377620585347	0.198173804691596	6.04337297289553	-2.46943646940085	0.0482089898403788	0.307097526190984	WP_003018819	rlm	naive	0.307097526190984
0.42317275794195	0.175015516031366	6.53915730137199	2.41791566563796	0.0486615956578114	0.30798080864718	WP_003038698	rlm	naive	0.30798080864718
-0.354701607790397	0.142411741601601	5.6824955862091	-2.49067670826383	0.0493309945262187	0.308402436824747	WP_011733557	rlm	naive	0.308402436824747
-0.316248367025584	0.128967533996801	6.01788403893157	-2.45215487359346	0.0495259157067384	0.308402436824747	WP_003033974	rlm	naive	0.308402436824747
0.480257580717968	0.200277615596068	6.53915730137199	2.39795934901971	0.050061911206114	0.308402436824747	WP_003040773	rlm	naive	0.308402436824747
-0.281663125622697	0.116465797175484	6.28512717518995	-2.41841924799864	0.0501279807182686	0.308402436824747	WP_003021606	rlm	naive	0.308402436824747
-0.718230467972596	0.297870420437291	6.29022968820821	-2.41121782726258	0.050602033352381	0.308402436824747	WP_003023546	rlm	naive	0.308402436824747
-0.25196555371449	0.105403756764987	6.53619214199468	-2.39047982204548	0.0506144672056924	0.308402436824747	WP_003039707	rlm	naive	0.308402436824747
-0.898410020899984	0.35421316049066	5.09068523508861	-2.53635415368389	0.0512773817495537	0.308593980452609	WP_003017327	rlm	naive	0.308593980452609
-0.46446071757424	0.195365052107489	6.53915730137199	-2.3773991948094	0.0515482412908924	0.308593980452609	WP_003017219	rlm	naive	0.308593980452609
0.442728532986344	0.1758651717081	5.15060212169774	2.51743155672222	0.0519402888898858	0.308593980452609	WP_003036308	rlm	naive	0.308593980452609
-0.297315753460182	0.122699438439227	5.91412966787712	-2.42312236504197	0.0522353487478381	0.308593980452609	WP_003039703	rlm	naive	0.308593980452609
-1.141490761656	0.459483873114093	5.36530462131081	-2.4842890652934	0.0522468454209968	0.308593980452609	WP_003035153	rlm	naive	0.308593980452609
-0.375826375905661	0.152772105863431	5.530582760904	-2.46004579030695	0.0525333279669578	0.308593980452609	WP_011733696	rlm	naive	0.308593980452609
0.303056894127817	0.125797794104417	5.96796877552344	2.40907955727958	0.0528600047873761	0.308664670812	WP_003040749	rlm	naive	0.308664670812
-0.267304266343385	0.11406460656813	6.53915730137199	-2.34344617831761	0.0541032746199701	0.314055102971542	WP_003040897	rlm	naive	0.314055102971542
-0.93881438389412	0.400824638584648	6.31686433578358	-2.34220727350785	0.0555544399418214	0.320581797546628	WP_003021081	rlm	naive	0.320581797546628
0.425521840924887	0.180557420466198	6.09159545513351	2.35671200788199	0.0559063761308586	0.320726052540189	WP_003038472	rlm	naive	0.320726052540189
-0.383772876861914	0.165876625835523	6.53915730137199	-2.31360431241499	0.0564565772349533	0.321999431787728	WP_003015976	rlm	naive	0.321999431787728
-0.265635712113344	0.114227383954735	6.22394872530324	-2.32549939354829	0.0574734568945455	0.325904400078319	WP_003016111	rlm	naive	0.325904400078319
0.320281609104091	0.138904711080343	6.3457340361176	2.30576491332133	0.058285566059454	0.328610001748991	WP_003040134	rlm	naive	0.328610001748991
-0.306354851432561	0.134429171932158	6.53915730137199	-2.27893132888721	0.0593234039483032	0.332550052990203	WP_003032840	rlm	naive	0.332550052990203
-0.77298341933306	0.339788236686584	6.45362698476093	-2.27489752697369	0.0601921458704428	0.335502813061957	WP_003025780	rlm	naive	0.335502813061957
0.647850034131384	0.273373787267955	5.30643871139514	2.36983231130487	0.0610272726823478	0.338235901137758	WP_003038958	rlm	naive	0.338235901137758
-0.361012381818583	0.160069796643038	6.34243971277999	-2.25534354006617	0.0625999613022343	0.345003157513999	WP_003032698	rlm	naive	0.345003157513999
-0.579269530280987	0.252253061349859	5.76032008229816	-2.29638255798045	0.0632010711539283	0.346370116212311	WP_003040120	rlm	naive	0.346370116212311
0.311658119552182	0.140206986783831	6.53915730137199	2.22284300305727	0.064280269149276	0.348387669062177	WP_003026826	rlm	naive	0.348387669062177
0.267774996424332	0.119171587962774	6.20202404786559	2.24697011260753	0.064283119400205	0.348387669062177	WP_003039917	rlm	naive	0.348387669062177
0.297776561780904	0.134599916693646	6.53915730137199	2.21230866330069	0.065257420588986	0.348387669062177	WP_003038634	rlm	naive	0.348387669062177
-0.507396057600847	0.229638303805979	6.53915730137199	-2.20954452803111	0.0655163152736516	0.348387669062177	WP_003014552	rlm	naive	0.348387669062177
-0.330154158346028	0.149490549594509	6.53915730137199	-2.2085286276729	0.0656117292365945	0.348387669062177	WP_003039477	rlm	naive	0.348387669062177
0.309219549963922	0.140071100805228	6.53915730137199	2.2075899181652	0.0657000191401659	0.348387669062177	WP_003041448	rlm	naive	0.348387669062177
0.367619330407797	0.167736974392481	6.53915730137199	2.19164159684686	0.0672186436821628	0.354524136839794	WP_003038804	rlm	naive	0.354524136839794
-0.641249518437105	0.272585991291708	4.70196244659823	-2.35246688723219	0.0686230585956659	0.358496688920098	WP_003039122	rlm	naive	0.358496688920098
-0.440705601996116	0.202492368160817	6.53915730137199	-2.17640598506959	0.0687027293751054	0.358496688920098	WP_003038628	rlm	naive	0.358496688920098
0.396970303053165	0.182993078884804	6.53915730137199	2.16931867299233	0.0694043926372221	0.360241847497962	WP_003032915	rlm	naive	0.360241847497962
-0.451606301118921	0.208948113057582	6.53915730137199	-2.16133227771464	0.0702037830536778	0.362473216713989	WP_011733639	rlm	naive	0.362473216713989
-0.292246254166019	0.135540176390056	6.53915730137199	-2.15615961222447	0.070726509838209	0.363260241629754	WP_003021049	rlm	naive	0.363260241629754
0.337763426221477	0.157241634945979	6.53915730137199	2.14805338508162	0.0715536322183675	0.365594339615722	WP_003041406	rlm	naive	0.365594339615722
