logFC	se	df	t	pval	adjPval	protein	fit_status	model	adjPval_BH
0.109333072295719	0.0255840596203022	17.8895652270646	4.27348411152694	0.000462911624801103	0.0052136006227599	WP_003041244	lmer	mixed	0.0052136006227599
-0.268162515317357	0.0617273858488006	16.4725009138501	-4.34430377424719	0.000471614894097043	0.00525850606918203	WP_003039707	lmer	mixed	0.00525850606918203
-1.25826865487849	0.273664543659402	12.8895652270646	-4.59785048531719	0.00051062329147782	0.005637078910869	WP_003040853	lmer	mixed	0.005637078910869
-0.256824180127148	0.0613154200811429	17.8895652270646	-4.1885740942046	0.000558617857828925	0.00610645991646325	WP_003040218	lmer	mixed	0.00610645991646325
0.340643737900852	0.081342129254471	17.5992701490515	4.1877897840021	0.000577504048269843	0.00625162149340656	WP_003041126	lmer	mixed	0.00625162149340656
0.442514210414364	0.101068964957162	14.4788954074581	4.37833919247042	0.000584411167931017	0.00626556204079888	WP_003034298	lmer	mixed	0.00626556204079888
0.259026267858401	0.0607251109631623	15.5691505813146	4.265554459267	0.000626257238606006	0.00665025543853045	WP_003039917	lmer	mixed	0.00665025543853045
-0.569639947173998	0.131861973321397	14.51593616121	-4.31997135205591	0.000651875882742636	0.00685699631375508	WP_003027197	lmer	mixed	0.00685699631375508
-0.423978640286283	0.103592107600893	17.8895652270646	-4.09276971098741	0.000690796921490553	0.00719849128469127	WP_003039201	lmer	mixed	0.00719849128469127
-0.133221821625505	0.0326130403225716	17.8895652270646	-4.08492493517392	0.000702924587166518	0.00722449661259823	WP_003038463	lmer	mixed	0.00722449661259823
-0.429713417308132	0.103223501075094	16.3094312375433	-4.16294170254428	0.000706251238361621	0.00722449661259823	WP_003039882	lmer	mixed	0.00722449661259823
0.397205326018313	0.0994707733683442	17.311774527371	3.99318626535099	0.000911768756121846	0.00923650825061812	WP_003017689	lmer	mixed	0.00923650825061812
-0.654435636804074	0.165328959522241	17.8895652270646	-3.95838477841527	0.00093093539959232	0.00923650825061812	WP_003038556	lmer	mixed	0.00923650825061812
-0.353420140168089	0.0854197777284509	14.5437137914426	-4.13745094598127	0.000932313744390862	0.00923650825061812	WP_003025265	lmer	mixed	0.00923650825061812
-0.391673707093652	0.0955208580559017	15.0781539627775	-4.10039979817217	0.000936076620914662	0.00923650825061812	WP_003015976	lmer	mixed	0.00923650825061812
0.899773743936019	0.222207938146902	15.8446590851654	4.04924212626993	0.000947434038155228	0.00926656975914982	WP_003039068	lmer	mixed	0.00926656975914982
-0.707788018647032	0.172598896467626	14.8177390073608	-4.10076792570797	0.000967354513539372	0.00937913289214261	WP_003033046	lmer	mixed	0.00937913289214261
0.491790195890206	0.119839582104659	14.3267314092883	4.1037375736233	0.00102675934649155	0.00986928164946622	WP_003040393	lmer	mixed	0.00986928164946622
-0.766785043405751	0.196364376468494	17.5867472089621	-3.9049091143514	0.00107784716392174	0.010271791348485	WP_003035087	lmer	mixed	0.010271791348485
-0.57508775400135	0.140514315853551	13.919980542551	-4.09273425634957	0.00110997315843685	0.0104883056920092	WP_003041134	lmer	mixed	0.0104883056920092
-0.324607016339004	0.0816800702241536	15.3684083319653	-3.97412753745423	0.00117016185082998	0.010964121543491	WP_003033975	lmer	mixed	0.010964121543491
-0.289671980293229	0.075387682951543	17.8895652270646	-3.84243113665426	0.0012045246220386	0.0111920412797753	WP_003038592	lmer	mixed	0.0111920412797753
0.292301906300433	0.073432849342861	14.8869998203096	3.98053335688587	0.00122269534974694	0.0112669860741144	WP_003040965	lmer	mixed	0.0112669860741144
-1.49692819502774	0.374161723875295	14.2132176518958	-4.00075181267514	0.00127782307039421	0.0116784649466356	WP_003017457	lmer	mixed	0.0116784649466356
0.292048614600914	0.0747702495241141	15.7479322154182	3.90594676973395	0.00129212873365848	0.0117131994961724	WP_003040101	lmer	mixed	0.0117131994961724
-0.472983230037864	0.123152430440454	16.7874232808905	-3.8406325262623	0.00133646843625749	0.0120174379550573	WP_003039159	lmer	mixed	0.0120174379550573
-0.289002383791513	0.073646404122068	14.9789165829575	-3.92418865845093	0.00135614737111763	0.0120968345503692	WP_003041168	lmer	mixed	0.0120968345503692
-1.27772798375622	0.323527819752091	14.088215512605	-3.94936047458085	0.00143723547822829	0.0126743536576396	WP_003022320	lmer	mixed	0.0126743536576396
-0.233272406406871	0.0604295030859119	15.6025424407788	-3.86024035437178	0.00144362593230513	0.0126743536576396	WP_003033724	lmer	mixed	0.0126743536576396
-0.296548141035392	0.0791775561994234	17.8895652270646	-3.74535607399249	0.00149451838381127	0.0129774295689699	WP_003016618	lmer	mixed	0.0129774295689699
0.198769199256913	0.0531002609261401	17.8895652270646	3.74328102706296	0.00150142458690324	0.0129774295689699	WP_004339068	lmer	mixed	0.0129774295689699
-0.200046762240494	0.0531431662318782	16.8895652270646	-3.76429890096566	0.00156143944820844	0.013392346036557	WP_003041589	lmer	mixed	0.013392346036557
-0.308189198353427	0.0828893323323713	17.8895652270646	-3.71808035704334	0.00158788234409179	0.013515181783682	WP_003032666	lmer	mixed	0.013515181783682
-0.327184431030585	0.0854642908615129	15.1340241733466	-3.82831739118689	0.00162139154191687	0.0136958452214948	WP_003034277	lmer	mixed	0.0136958452214948
-0.413954802999814	0.110489447015603	16.2487297987028	-3.74655511617644	0.00171974787110216	0.0144174351599918	WP_003038954	lmer	mixed	0.0144174351599918
-0.376340919451058	0.097925272313373	14.1983673768832	-3.84314396641881	0.00174953148360888	0.014557668688238	WP_003039615	lmer	mixed	0.014557668688238
-0.269165234338504	0.0719898203960064	15.8895652270646	-3.73893465573134	0.00180797228582768	0.0149325118422064	WP_011733696	lmer	mixed	0.0149325118422064
-0.231463292341819	0.0616166273962917	15.3848426685559	-3.75650700342858	0.00183149945550772	0.0150156021536111	WP_003040510	lmer	mixed	0.0150156021536111
-0.438461335380354	0.116055974681485	14.8026923178051	-3.77801605288919	0.00186227299355317	0.0151168585927508	WP_003017219	lmer	mixed	0.0151168585927508
0.336120302995643	0.0902903490184965	15.8895652270646	3.72266035793911	0.00187096545811624	0.0151168585927508	WP_003038351	lmer	mixed	0.0151168585927508
-0.315100090653471	0.0838226968054831	14.7001369424983	-3.75912613960255	0.0019565363480719	0.015694518187771	WP_003027195	lmer	mixed	0.015694518187771
0.258886893690898	0.0692770851729286	15.0080230874923	3.7369772854136	0.00198146903307984	0.0157809855134573	WP_003040134	lmer	mixed	0.0157809855134573
-4.30237139433101	0.765851239292519	5.31252980200065	-5.61776383401229	0.00203325343755643	0.0160785644175561	WP_011733698	lmer	mixed	0.0160785644175561
-0.678029164576065	0.174419737000019	12.1208902313595	-3.88734197309328	0.0021202091865701	0.0165496449201362	WP_003040533	lmer	mixed	0.0165496449201362
0.126812921046597	0.0353498827708019	17.8895652270646	3.58736468431351	0.00212251051442106	0.0165496449201362	WP_003033337	lmer	mixed	0.0165496449201362
-0.595257792401269	0.159831338187718	14.1729348146012	-3.72428710884066	0.00222250683854442	0.0171687673908251	WP_003015897	lmer	mixed	0.0171687673908251
-1.00804828184782	0.270775345134136	14.1578894183241	-3.72282151961973	0.00223270966069026	0.0171687673908251	WP_003038438	lmer	mixed	0.0171687673908251
-0.275600045322027	0.0758204830505743	15.4671288681012	-3.63490226167768	0.00233871380332609	0.017860725278826	WP_011457527	lmer	mixed	0.017860725278826
-0.870050686556245	0.236034764067483	14.2051147942057	-3.6861124673461	0.00238979408756751	0.0180635296104438	WP_003038436	lmer	mixed	0.0180635296104438
-0.316835197060727	0.0855870885581801	13.8895652270646	-3.70190413528729	0.00239767029806787	0.0180635296104438	WP_003039778	lmer	mixed	0.0180635296104438
0.256948497167327	0.0706852495616623	15.0640805719475	3.63510773125556	0.002428270188052	0.0181712836219999	WP_003013909	lmer	mixed	0.0181712836219999
-0.241179525382364	0.0663618110012571	14.9018548263385	-3.6343119897345	0.00247069133541734	0.0183654722599355	WP_003041587	lmer	mixed	0.0183654722599355
0.240579622169627	0.0663303530830126	14.8629052576978	3.62699142982913	0.00251743554958555	0.0185890108462774	WP_011733645	lmer	mixed	0.0185890108462774
0.213810352348464	0.0611016523096704	17.4098275860478	3.49925647288306	0.00266811985317636	0.0195720633966555	WP_003041142	lmer	mixed	0.0195720633966555
0.366163722459138	0.104242598486888	15.3550923213818	3.51261123354668	0.00304525410687177	0.0221925380990982	WP_003041213	lmer	mixed	0.0221925380990982
-0.529947668437876	0.150141724246711	14.4109912048011	-3.52964954343452	0.00320287597985707	0.0231896540100041	WP_003034103	lmer	mixed	0.0231896540100041
-1.24184183381267	0.350604487240799	13.9431591637462	-3.54200211065683	0.00327070008150604	0.0235279392959951	WP_003034100	lmer	mixed	0.0235279392959951
-0.519911690493501	0.148448991142193	14.421583043157	-3.50229184107757	0.00338098150144768	0.0241070387773127	WP_003027191	lmer	mixed	0.0241070387773127
-0.265893228155037	0.0787774608486726	17.8895652270646	-3.37524496588947	0.00339444402514628	0.0241070387773127	WP_003039507	lmer	mixed	0.0241070387773127
-0.252512290571348	0.0724694868167663	14.6349810904188	-3.48439462818063	0.00343774820125295	0.024260058508842	WP_003040814	lmer	mixed	0.024260058508842
-0.457843106651807	0.136084186442328	17.8895652270646	-3.36441080055866	0.00347659832376532	0.0243799190628826	WP_003041148	lmer	mixed	0.0243799190628826
-0.249596820486069	0.0718679686403164	14.5350381708885	-3.47299116989444	0.00354993131109491	0.0247385838241927	WP_003025459	lmer	mixed	0.0247385838241927
-0.301434276958349	0.0870345934767216	14.2508719499682	-3.46338467173941	0.00371422461631692	0.0257227356968532	WP_003026287	lmer	mixed	0.0257227356968532
-0.397683907237062	0.115499064769125	14.6343709706752	-3.44317859224234	0.0037378489761856	0.0257265531385614	WP_003038428	lmer	mixed	0.0257265531385614
0.663650894212901	0.193767075362245	14.0018878613209	3.42499309014297	0.00410301955527004	0.028066667509976	WP_003040402	lmer	mixed	0.028066667509976
0.203515193317782	0.0622512878467442	17.8895652270646	3.26925273929776	0.00428759840069051	0.029150440346158	WP_003033794	lmer	mixed	0.029150440346158
-0.237217607038588	0.0709941221739783	15.2560745737982	-3.3413696764538	0.00437605316755944	0.0295715107989623	WP_003033129	lmer	mixed	0.0295715107989623
-0.378231907694752	0.112531764621109	14.5405731243183	-3.36111238429653	0.0044496475254252	0.0298876927159584	WP_003038333	lmer	mixed	0.0298876927159584
0.223528993134158	0.0667752237961313	14.6978297161192	3.34748399820576	0.00451571083065584	0.0301498058453967	WP_003041408	lmer	mixed	0.0301498058453967
0.332991818060285	0.0987949809581945	13.8895652270646	3.37053375415085	0.00461831761226143	0.0306513341528065	WP_003015278	lmer	mixed	0.0306513341528065
-0.448935073477131	0.109195064423958	6.8895652270646	-4.11131286789763	0.00466525460882292	0.0307796383954885	WP_003016697	lmer	mixed	0.0307796383954885
-0.340179750854906	0.105153689458328	17.3433321631422	-3.23507194666447	0.00476810244817356	0.0312731425277266	WP_003041231	lmer	mixed	0.0312731425277266
-0.415132514581843	0.124999471525253	14.181852845312	-3.32107415748534	0.00496938668725036	0.0322536453044975	WP_003024803	lmer	mixed	0.0322536453044975
-0.130383439480269	0.0407302535863613	17.8895652270646	-3.20114480023588	0.00497951332307898	0.0322536453044975	WP_011733557	lmer	mixed	0.0322536453044975
0.163060719521527	0.0509744133097707	17.8895652270646	3.1988738846411	0.00500437725352293	0.0322536453044975	WP_003039904	lmer	mixed	0.0322536453044975
-0.328436518675996	0.10042283447594	14.6136998551001	-3.27053623202284	0.00531444538419632	0.0338617514752971	WP_003024580	lmer	mixed	0.0338617514752971
0.583332769029263	0.181169580456321	16.1031460222444	3.2198163044811	0.00531462467101075	0.0338617514752971	WP_003037623	lmer	mixed	0.0338617514752971
-0.329134979938227	0.100465073047019	14.23576470317	-3.27611347860354	0.00541365100650022	0.0341427080228698	WP_003027200	lmer	mixed	0.0341427080228698
0.778181801946759	0.236930634715526	14.0176283884181	3.28442880711097	0.00541996351573807	0.0341427080228698	WP_003039892	lmer	mixed	0.0341427080228698
-0.50558046902218	0.15450190871054	14.2450894576677	-3.27232506861379	0.0054508411365022	0.0341443138606739	WP_003020861	lmer	mixed	0.0341443138606739
1.52448720138338	0.383314737334945	6.8895652270646	3.97711606911493	0.00551880675337571	0.0343769247486811	WP_003040906	lmer	mixed	0.0343769247486811
-0.529781807309958	0.163222115654099	14.5311487499841	-3.2457722116081	0.00562311199979767	0.0346918942981908	WP_003016134	lmer	mixed	0.0346918942981908
